Id,Name
593,Rice (milled  superior)
1257,Cheese (white)
925,Turmeric
238,Milk (powder)
1234,Fish (utaka)
355,Groundnuts (Mix)
570,Bread (traditional)
687,Potatoes (local)
1211,Bean (mung  dry)
215,Sugar (brown  loaf)
710,Tomatoes (navrongo)
879,Bleach (chlorine)
547,Bulgur (brown)
401,Fish (fresh)
524,Pineapples
1065,Chili (whole  dry  Indian LC)
733,Plantains (dominico  green)
192,Meat (pork  first quality)
1188,Fish (emperors  fresh)
856,Meat (pork  with bones)
92,Eggs
1094,Mangoes (Burmese)
756,Oil (vegetable  bulk)
430,Eggs (local)
501,Beans (sugar  biofortified)
1117,Rice (BRRI-14)
779,Teff (Sergegna)
209,Coffee (instant)
802,Fish (mullet  catfish)
384,Bread (pita)
138,Poultry
971,Chili (Jungli)
284,Fuel (diesel)
161,Peas (split  dry)
1071,Cucumber (short  khira)
825,Eggplants (local)
407,Guava
948,Beans (white  long)
1251,Almonds
1002,Underwear
1263,Beverage mix powder (fortified  Cerelac)
919,Coriander (wild)
576,Meat (gazelle  smoked)
361,Livestock (sheep  two-year-old male)
564,Beans (black  Nayarit)
908,Antibiotics (local)
1297,Spinach (malabar)
965,Coriander
315,Lemons
610,Peas
278,Bread (bakery)
424,Peas (yellow  split)
762,Yam (dry)
169,Cornstarch
1011,Beans (white  North)
175,Tea (black)
418,Beans (butter)
324,Onions (local)
1105,Oil (soybean  fortified  Pusti)
1111,Onions (imported  Myanmar)
816,Livestock (ox)
716,Watermelons
221,Maize meal (white  first grade)
470,Yeast
1303,Meat (chicken  farm)
1157,Vermicelli (Pran)
862,Fish (slipmouth)
344,Meat (camel)
842,Bitter melon
1197,Wheat flour (Turkey)
699,Straw
865,Fish (frigate tuna)
201,Sorghum (imported)
1054,Apples (royal gala)
1128,Salt (iodized  ACI)
793,Cooking fat
464,Meat (sheep)
722,Disinfecting solution
438,Rice (broken  imported)
181,Cabbage
673,Pasta (macaroni)
507,Livestock (sheep  medium-sized male)
679,Fish (jack)
750,Eggs (broiler)
1148,Turmeric (powder  Bashundhara)
1271,Rice (Pyzam)
158,Maize (imported)
773,Sorghum (mixed)
1314,Oat
109,Meat
607,Cheese (low-fat)
822,Salt (local)
556,Fish (lates dry imported)
1220,Kale (chinese)
458,Beans (green  fresh)
530,Fertilizer (NPK)
481,Sorghum (brown)
89,Meat (chicken  broiler)
1085,Gourd (pointed)
587,Rice (carolina  1st)
836,Fish (Ndagala  fresh)
848,Mangoes (carabao)
244,Chickpeas
1228,Tomatoes (red  ripe)
693,Transport (public  bus)
730,Plantains (barraganete  mature)
742,Taro leaves
195,Rice (glutinous  second quality)
1240,Paracetamol
1191,Fish (shark  fresh)
301,Fish (salted)
550,Lentils (red)
387,Cheese (white  boiled)
979,Bananas (green)
1028,Lemons (Criollo  medium size)
991,Exercise Book (48 pages)
942,Noni
1277,Ginger (local)
785,Fish (snake head  dry)
152,Fish (bonga)
1283,Livestock (sheep  one-year-old male)
146,Millet (white)
52,Rice
1134,Shemai (Bashundhara)
885,Fuel (diesel  transport  parallel market)
493,Water
985,Kava
1091,Lentils (whole  red  medium)
759,Oil (palm nut)
95,Milk (condensed)
427,Beans (catarino)
1068,Chili (whole  dry  Panchoghor)
404,Spinach
72,Yam (florido)
736,Grapes (pink)
189,Meat (buffalo  first quality)
1137,Shemai (Radhuni)
473,Exchange rate (unofficial)
805,Candles (small) 
1114,Papaya (green)
118,Groundnuts (unshelled)
782,Kocho
450,Zucchini
258,Bulgur
335,Lentils (broken)
999,Nails
264,Maize meal (white  roller)
922,Watercress
928,Onions (spring)
281,Tea
945,Mangoes (powder)
951,Ginger (wild  local)
212,Peas (green  dry)
381,Rice (imported  Tanzanian)
876,Meat (sheep  second quality)
1022,Jalape̱o pepper (medium size)
1097,Mangoes (Green)
753,Rice (medium quality)
172,Oil (cotton)
1014,Beans (black  East)
421,Groundnuts (small  shelled)
66,Beans (white)
1062,Chili (powdered  Pran)
78,Beans (red)
410,Broccoli
859,Fish (threadfin bream)
218,Cowpeas
1051,Amaranthus (stem)
375,Bread (wheat)
1214,Cabbage (chinese  raw)
719,Fish (tilapia  salted  dried)
968,Kava bowl
1300,Cheese (local  processed  Nesto)
364,Yogurt
229,Apples (red)
573,Maize flour (yellow)
905,Chili (bongo)
513,Milling cost (maize)
1005,Torch
1260,Margarine
916,Kava (roots  unpounded)
275,Livestock (sheep  one-year-old alive female)
1154,Vermicelli (Bashundara)
1160,Wheat flour (Bashundhara)
318,Lettuce
126,Noodles (short)
1208,Amaranth (spineless  fresh)
713,Peppers (fresh)
467,Wage (non-qualified labour  agricultural)
959,Cabbage (english)
962,Mangoes (dried)
321,Fish (sardine  canned)
1108,Onions (imported  China)
567,Beans (black  imported)
813,Livestock (bull)
178,Wheat flour (high quality)
1008,Tomatoes (medium size)
676,Fish (yellowfin tuna)
510,Sorghum (white  imported)
533,Peppers (red)
1031,Plantains (medium size)
367,Curd
1125,Salt (fortified  Fresh)
129,Rice (carolina 2da)
390,Livestock (Sheep)
796,Kale
1151,Turmeric (powder  Radhuni)
1200,Oil (vegetable  Himani Best Choice)
155,Pigeon peas
770,Wheat (mixed)
106,Ghee (artificial)
819,Wheat flour (brown  local)
868,Beans (green)
584,Rice (Japonica)
86,Rice (milled 80-20)
845,Bananas (lakatan)
484,Yam (Abuja)
135,Sorghum (white)
1217,Fish paste (red  fermented)
553,Milling cost (wheat)
112,Pasta
1145,Taro (small)
1243,Toilet paper
776,Beans (haricot  white)
63,Gari
702,Cane juice (light)
1194,Oil (vegetable  imported  Oki)
604,Chili (bird's eye)
504,Onions (white  dry)
931,Limes (sour)
1180,Beans (fava  small  tinned)
1074,Eggs (white)
1025,Plantains (big size)
896,Beans (dolichos)
55,Bread
304,Transport (public)
292,Peppers (green)
882,Plastic gloves
1274,Rice (Gazi)
241,Oranges (big size)
1237,Match box
696,Feed (wheat bran)
1088,Hyacinth (sim)
341,Fuel (gas)
839,Swiss chard
98,Plantains (apentu)
596,Rice (small grain  Morelos)
447,Passion fruit
490,Beans (niebe  white)
982,Meat (chicken  fresh)
988,Jerrycan (20 L)
939,Papaya (pieces)
1131,Salt (iodized  IFAD)
888,Rice (imported  Pakistan)
298,Eggs (imported)
1280,Rice (fortified)
198,Rice (ordinary  second quality)
690,Okra (dry)
739,Duku
1231,Fish (bonya)
190,Meat (buffalo  second quality)
1186,Fish (kingfish  fresh)
854,Bananas (saba)
1092,Mangoes (Amra Pali)
1209,Bananas flower
213,Potatoes (unica)
877,Cashew fruit
545,Shampoo
1140,Sugar (white  Fresh)
144,Potatoes (black)
476,Livestock (sheep  medium-sized castrated male)
808,Batteries (big)
1163,Wheat flour (Teer)
831,Cassava tubers
167,Cashew nut
499,Millet (biofortified)
353,Millet (finger)
1017,Maize (white  North)
1023,Oranges (Pi̱a)
946,Mangoes (pickle)
336,Potatoes (red)
453,Livestock (hen)
994,Pen
1069,Chili (whole  fresh)
405,Fish (tilapia)
307,Barley
236,Meat (goat  with bones)
900,Millet flour
382,Corn Soy Blend (CSB++  food aid)
259,Bread (khoboz)
923,Beans (black gram)
1109,Onions (imported  Egypt)
184,Oil (sunflower)
860,Crab
516,Sorghum (red  local)
1203,Rice (Broken  local)
1215,Eggplants (white  round)
871,Maize (crushed)
422,Livestock (pig)
754,Sugar (local)
313,Dates
1063,Chili (powdered  Radhuni)
67,Maize (white)
230,Bananas (medium size)
1309,Livestock (goat  two-year-old male)
708,Mangoes (exotic)
1249,Fertilizer (CAN)
376,Fat (salo)
917,Kava (lower stems  pounded)
954,Cabbage (joy sum)
276,Wage (casual labour)
768,Barley (white)
127,Potatoes (Dutch)
668,Fuel (gas  parallel market)
1006,Wooden mingle
963,Taro (dalo ni tana)
322,Fish (tuna  canned)
1057,Beans (kidney  raw)
568,Beans (cranberry)
814,Livestock (donkey)
319,Cheese (picon)
173,Onions
370,Beetroots
714,Peppers (dried)
468,Meat (beef  without bones)
1009,Chili (big size)
960,Saccharum edule (dule)
1255,Oil (sesame  filtered)
1103,Oil (soybean  fortified  Rupchanda)
771,Lin seed
605,Kefir
107,Ghee (natural)
1246,Laundry soap (paste)
914,Fuel (petrol-gasoline  92 octane)
748,Chili (red  curly)
58,Wheat flour
1152,Turmeric (whole  dry  imported  India)
156,Sesame
891,Potatoes (Irish  white)
820,Chili
81,Milk
1077,Fish (tilapia  fresh)
1126,Salt (fortified  IFAD)
536,Dishwashing liquid
130,Rice (estaquilla)
413,Tomatoes (dried)
436,Rice (good quality)
697,Feed (rakhel)
1195,Oil (vegetable  imported  Viking)
797,Fertilizer (DAP)
1295,Potatoes (Holland  white)
1146,Tomatoes (green)
64,Rice (imported)
728,Melons (cantaloupe)
87,Sweet potatoes
579,Radish
505,Fuel (diesel  parallel market)
1275,Oil (soybean  Fresh  Teer  Bashundhara)
101,Oil (vegetable  imported)
599,Wheat (imported)
777,Beans (haricot  red)
1026,Peach (medium size)
350,Fuel (kerosene  paraffin)
207,Meat (chicken  frozen)
883,Internet bundle
1226,Soybeans (dry)
1238,Battery lamp
977,Betel nut
193,Meat (pork  second quality)
442,Milk (powder  infant formula)
685,Onions (red  local)
1183,Rice (jasmine)
934,Ridge gourd (Tori/Turai)
940,Young fern
691,Peas (yellow  split  food aid)
342,Milk (camel)
791,Wax gourd
834,Fish (mukeke  dry  local) 
299,Meat (chicken  imported)
840,Fish (milkfish)
150,Cocoa
393,Beans (mung)
1232,Fish (matemba)
983,Dragon fruit
50,Beans
1083,Gourd (ash)
1132,Salt (iodized  Molla)
542,Couscous
591,Rice (long grain  Sinaloa)
1020,Avocados (Hass  medium size)
688,Potatoes (imported)
711,Anchovies
1043,Seasoning (maggi cube)
379,Rice (long grain  high quality  local)
1258,Meat (chicken  breast)
926,Tamarind
141,Meat (beef)
1066,Chili (whole  dry  Indian Teja)
239,Oil (olive)
70,Rice (denikassia  imported)
734,Tree tomatoes
1235,Beans leaves
571,Bread (vetkoek)
1089,Lemons (large)
425,Rice (high quality  local)
548,Meat (chicken  whole  frozen)
880,Surgical mask
757,Oil (vegetable  packaged)
780,Peas (mixed)
187,Meat (beef  first quality)
1189,Fish (sword  fresh)
851,Choko
828,Beer (sorghum)
287,Livestock (cattle)
502,Cocoa (powder)
233,Cucumbers (greenhouse)
1143,Tamarind (green)
310,Fish (catfish)
479,Cowpeas (white)
897,Beans (rosecoco)
974,Coconut (green)
1120,Rice (BRRI-49)
210,Eggs (white  AA)
456,Peas (fresh)
333,Ghee (vanaspati)
997,Plate (plastic)
874,Rice (special)
765,Leafy vegetables
362,Oil (maize)
705,Plantains (apem)
717,Melon seeds
373,Buckwheat grits
920,Apples (tahitian)
1252,Sorghum (feterita)
316,Rice (imported  Egyptian)
1312,Meat (mixed  cut)
671,Livestock (camel)
1003,Rope
1298,Soy Chunks
966,Oil (coconut  virgin)
519,Beans (kidney  pinto)
1106,Olives
1112,Onions (imported  Turkey)
857,Meat (beef  with bones)
863,Shrimp (endeavor)
465,Wage (non-qualified labour  non-agricultural)
170,Fish (appolo)
176,Tea (green)
957,Mangoes (hybrid)
1060,Chili (powdered  Bashundhara)
811,Butter (goat milk)
1306,Fish (sardinelle  yaboye)
565,Beans (black  Veracruz)
224,Sugar (brown  local)
1206,Lben
419,Beans (magnum)
124,Bread (common)
911,Vasodilating agents (local)
439,Milk (cow  fresh)
937,Pigeon peas (dry)
84,Wheat
1080,Fish (live  pangasius)
582,Rice (Grano de Oro)
1149,Turmeric (powder  Fresh)
559,Coconut (dried)
153,Groundnuts
1223,Pumpkin leaves
488,Cotton
227,Rice (small grain  imported)
817,Milk (camel  fresh)
745,Fish (kpanla  fresh)
794,Milk (UHT)
1100,Mangoes (Mallika)
1272,Rice (Kajla)
110,Onions (red)
774,Niger seed
608,Apples (dried)
1266,Beverage mix powder (fortified  Proteilac)
133,Rice (white)
459,Bread (high grade flour)
1123,Salt (fortified  ACI)
1172,Rice (basmati)
508,Livestock (goat  medium-sized male)
674,Onions (shallot)
61,Lentils (masur)
1315,Oil (vegetable  Naman's First Choice)
725,Onions (red  dry)
482,Cassava meal (gari  yellow)
800,Wheat flour (low quality)
751,Garlic (medium)
196,Rice (glutinous  unmilled)
694,Sorghum (r'haya)
682,Fish (dry  katta)
433,Meat (veal)
1192,Fish (spine foot  fresh)
943,Cabbage (mustard  mosita)
90,Chili (green)
1086,Gourd (ridge)
588,Rice (coarse  BR-8/ 11/  Guti Sharna)
539,Toothpaste
551,Pasta (spaghetti)
1037,Cowpeas (whole  average)
731,Plantains (barraganete  green)
894,Rice (aromatic)
980,Tobacco
339,Wheat flour (imported)
290,Cassava (dry)
1286,Oil (Vegetable  Turkey)
253,Sorghum flour
1278,Ginger (imported)
104,Beans (fava)
1029,Avocados (Criollo  big size)
1129,Salt (iodized  Confidence)
496,Wheat flour (fortified)
147,Plantains
737,Yam (puna)
1229,Maize (new harvest)
396,Oil (mixed  imported)
247,Rice (high quality)
788,Water spinach
837,Meat (chicken  legs)
296,Potatoes (Irish  imported)
1115,Potatoes (hybrid)
119,Groundnuts (shelled)
451,Meat (goat)
712,Ginger
783,Onions (shallot  medium)
96,Oil (vegetable)
760,Shrimps
428,Meat (chicken  frozen  local)
1161,Wheat flour (Fresh)
829,Beans (haricot  yellow)
165,Rice (mixed  low quality)
497,Sugar (white  fortified)
142,Cheese (dry)
1138,Spinach (indian)
474,Fish (herring)
806,Candles (big) 
282,Sorghum (red)
211,Meat (beef  minced)
288,Garlic (large)
952,Kumquat
305,Exchange rate
852,Bottle gourd
188,Meat (beef  second quality)
311,Fish (tilapia  farmed)
1190,Fish (travelly  fresh)
969,Broom (local)
975,Breadfruit
334,Salt (iodised)
503,Cassava meal (attieke)
998,Pole
357,Tea (sahm)
1144,Tamarind (ripe)
1021,Jalape̱o pepper (big size)
898,Cowpea leaves
480,Cowpeas (brown)
234,Fish (red snapper)
125,Meat (chicken  whole)
706,Bananas (exotic)
457,Peas (dry)
374,Bread (rye)
1061,Chili (powdered  fresh)
1098,Mangoes (Haem Sagor)
65,Sorghum
766,Wheat (white)
411,Mangoes
574,Maize meal (imported)
79,Beans (silk red)
328,Fuel (Super Petrol)
1004,Serving spoon
906,Meat (chicken  fillet)
1052,Apples (Fuji)
720,Amaranthus
1015,Beans (red  North)
1261,Beverage mix powder (fortified  Lactokiana Maiz +)
265,Maize meal (white  breakfast)
1207,Lentils (black)
1201,Oil (vegetable  Mahakosh)
958,Beans (guart)
365,Cheese (goat)
317,Tomatoes (paste)
514,Maize (food aid)
1307,Meat (small ruminant)
858,Meat (pork  hock)
1301,Eggs (medium size)
520,Sugar (food aid)
1155,Vermicelli (Bonoful)
73,Millet
420,Groundnuts (large  shelled)
171,Fish (dry)
912,Antipyretic (local)
1253,Oil (groundnut  filtered)
1107,Onions leaves
812,Honey
566,Beans (black  Zacatecas)
534,Peppers (red  dry)
795,Multipurpose soap
368,Sour cream
961,Drumstick
440,Maize (white  dry)
889,Beans (yellow)
938,Cucumber (pickle)
583,Rice (Indica)
746,Chili (bird's eye  green)
1101,Oil (soybean  fortified  Bashundhara)
228,Oil (mustard)
1224,Mango (ripe)
560,Yam (white)
179,Wheat flour (local)
511,Sorghum (local)
105,Garlic
769,Teff (red)
460,Bread (first grade flour)
1124,Salt (fortified  Confidence)
703,Bitterball
869,Tomatoes (bitter)
483,Gari (white)
846,Bananas (latundan)
85,Beans (black)
577,Prawn
1244,Maize (seed)
752,Onions (red  medium)
62,Oil (palm)
136,Maize (yellow)
1218,Fish sauce (lobster)
726,Potatoes (super chola)
775,Rape seed
554,Fuel (petrol-gasoline  95 octane)
603,Wheat meal
677,Fish (sail fish)
291,Cassava (fresh)
789,Eggs (duck  fermented)
540,Laundry soap
434,Eggplants
385,Beans (fava  dry)
895,Fish (omena  dry)
932,Rosella leaves
254,Bananas
1075,Fish (dry  anchovy)
1087,Gourd (teasel)
989,Jerrycan (5 L)
242,Potatoes (medium size)
597,Semolina
1273,Rice (Nurjahan)
56,Maize (local)
732,Plantains (dominico  mature)
683,Fish (dry  sprats)
199,Rice (ordinary  unmilled)
981,Beans (haricot  green)
1081,Fish (live  tilapia)
248,Soybeans
740,Pickle
491,Electricity
99,Yam
148,Potatoes (Irish)
689,Oil (coconut)
1230,Rape leaves
285,Fuel (petrol-gasoline)
1210,Bananas (ripe)
1281,Rice (fortified  korean)
878,Alcohol (spray)
949,Beans (long)
262,Beans (dry)
1233,Fish (usipa)
832,Fish (mukeke  fresh  local) 
1164,Antibacterial wipes
500,Sorghum (biofortified)
523,Okra (fresh)
1187,Fish (tuna  fresh)
855,Mangoes (piko)
1041,Fuel (petrol)
1118,Rice (BRRI-28)
454,Avocados
1141,Sugar (white  S.Alam)
139,Fish
477,Livestock (goat  medium-sized castrated male)
1018,Maize (white  East)
1024,Oranges (Valencia  medium size)
803,Bananas (imported)
354,Beans (sugar-red)
1072,Cucumber (short)
408,Papaya
162,Rice (long grain)
826,Bananas (fruit)
331,Sugar (jaggery/gur)
995,Pencil
185,Salt
1095,Mangoes (Fazli)
308,Teff
431,Maize meal (white  without bran)
849,Semolina (yellow)
972,Chestnut (tahitian  ivi)
1204,Rice (white  local  Mbeya)
872,Rice (well milled)
955,Jackfruit (pieces)
231,Cauliflower
268,Beans (red  fresh)
1264,Beverage mix powder (fortified  Nutrichoco)
669,Buckwheat
325,Lentils (moong)
1001,Saucepan
918,Kava (roots  raw)
1250,Sukuma wiki
1064,Chili (whole  dry  Bangladeshi Bindu)
314,Cheese (local)
1310, Livestock (bull  two-year-old)
128,Potatoes (Irish  imilla)
122,Rice (basmati  broken)
709,Mangoes (local)
815,Livestock (horse)
1012,Beans (white  East)
471,Maize meal (local)
809,Potato Leaves
76,Maize flour
1158,Vermicelli (Radhuni)
909,Antibiotics (imported)
517,Maize meal (yellow)
1058,Beans (mung  large grain)
763,Yam (yellow)
222,Oil (vegetable  local)
1304,Rice (whole  local)
1127,Salt (fortified  Molla)
1198,Rice (white  imported  551)
866,Cocoyam (macabo)
463,Milk (pasteurized)
274,Wage (qualified labour)
108,Lentils
1055,Arum root
1104,Oil (soybean  fortified  Teer)
557,Groundnuts (small  unshelled)
1221,Moringa leaves
225,Rice (long grain  imported)
723,Oat flakes
772,Barley (mixed)
606,Cheese (fat)
1270,Oil (cooking  local)
82,Oil (cooking)
414,Cheese
1078,Fish (tilapia  frozen)
1247,Bathing soap
251,Rice (imported  Indian)
915,Kava (roots  pounded)
892,Onions (dry)
843,Cabbage (chinese)
1147,Tomatoes (red)
182,Chicken
680,Fish (goldstripe sardinella)
1313,Fish (dry  bream)
580,Rice (Belem)
159,Bread (brown)
1241,Fertilizer (D compound)
823,Salt (imported)
749,Chili (red  large)
208,Chickpeas (imported)
102,Milk (non-pasteurized)
1227,Sweet potatoes (orange)
729,Naranjilla (hybrid)
600,Wheat flour (high grade)
743,Jute mallow
992,Hoe
400,Rice (white  imported)
302,Cassava (cossette)
351,Groundnuts (paste)
388,Cucumbers
941,Okra
929,Sponge gourd
978,Cabbage (slippery)
543,Laundry detergent
786,Eggs (duck)
1284,Leeks
792,Meat (chicken  local)
537,Toothbrush
145,Rice (low quality)
1135,Shemai (Kolson)
686,Onions (red  imported)
1184,Meat (offal)
1178,Beans (fava  egyptian)
1084,Gourd (bitter)
245,Oil (groundnut)
835,Fish (Ndagala  dry)
494,Oil (vegetable  fortified)
345,Apples
886,Cowpeas (Red)
394,Chickpeas (local)
935,Chili (red fire)
309,Fish (snake head)
380,Rice (short grain  low quality  local)
1305,Gombo
973,Chili (cherry)
1067,Chili (whole  dry  Panchagarh)
1282,Oil (soybean  fortified)
71,Rice (local)
403,Cassava meal (gari)
735,Grapes (black)
286,Maize meal (white  with bran)
950,Limes
94,Meat (chicken)
1090,Lemon (medium size)
595,Rice (red)
426,Rice (low quality  local)
263,Beans (fresh)
758,Milk (fresh)
1259,Beans (black  dry)
927,Starfruit
1113,Oranges (malta)
781,Wheat (food aid)
117,Rice (paddy  long grain  local)
1236,Blackjack leaves
449,Peppers (sweet)
240,Onions (dry  local)
140,Meat (pork)
1142,Sugar (white  TK Group)
804,Firewood
1213,Meat (beef  fat  without bones)
478,Sorghum (berbere)
549,Lentils (green)
163,Pulses
526,Fertilizer (urea)
827,Bananas (beer)
1096,Mangoes (Gopal Vog)
186,Peas (yellow)
1019,Maize (white  biofortified)
432,Beans (sugar)
850,Semolina (white)
921,Watermelons (chinese gragon)
1119,Rice (BRRI-29)
455,Cassava leaves
332,Lentils (urad)
996,Mug (plastic)
873,Rice (premium)
1050,Amaranthus (red)
718,Melon seeds powder
1311, Livestock (camel  three-year-old)
967,Kava (kasa loa)
1299,Cucumbers (medium sized)
409,Blackberry
77,Maize flour (imported)
280,Bread (shop)
956,Jackfruit
1013,Beans (black  North)
672,Wage (non-qualified labour  livestock)
326,Beans(mash)
363,Labaneh
1059,Meat (chicken  sonali)
472,Milk (cow  pasteurized)
810,Butter (cow milk)
466,Chili (red  dry raw)
223,Sugar (brown  imported)
217,Cassava meal
372,Butter
1153,Turmeric (whole  dry  local)
1159,Wheat flour (ACI)
864,Shrimp (tiger)
518,Fish (mackerel  dry)
764,Yam (flour)
269,Tortilla (maize)
123,Meat (beef  chops with bones)
1205,Tea leaves
910,Vasodilating agents (imported)
60,Rice (coarse)
1056,Beans (kidney  dry)
558,Cassava meal (tapioca)
1222,Mustard leaves
724,Beans (pod)
226,Rice (medium grain  imported)
297,Potatoes (Irish  local)
83,Potatoes
1079,Fish (live  carp)
415,Lentils (imported)
581,Rice (Emata)
844,Garlic (local)
177,Wheat flour (first grade)
1173,Candles
1150,Turmeric (powder  Pran)
203,Rice (paddy)
1199,Rice (white  imported  JPC SK Gold)
818,Rice (white  local)
134,Maize flour (white)
532,Groundnuts (Bambara)
675,Snake gourd
183,Meat (mutton)
601,Wheat flour (local  brown)
1265,Beverage mix powder (fortified  Nutrisoy)
111,Onions (white)
824,Eggplants (exotic)
701,Cane juice (strong)
1193,Fish (parrot  fresh)
54,Maize meal
303,Cassava (chikwangue)
552,Lentils (brown)
1073,Eggs (brown)
1122,Rice (Vietnamese)
446,Charcoal
944,Mint
340,Squashes
91,Chili (red)
681,Fish (trenched sardinella)
352,Millet (bulrush)
930,Soursop
744,Fish (mackerel  fresh)
1285,Spices mix (powder)
289,Garlic (small)
695,Feed (flour)
1130,Salt (iodized  Fresh)
1136,Shemai (Pran)
389,Beans (kidney white)
887,Fish (kapenta)
881,Hand sanitizer (gel)
395,Oil (mixed)
538,Sanitary pads
489,Water (drinking)
1030,Cauliflower (medium size)
987,Basin
495,Maize meal (white  fortified)
97,Sugar
589,Rice (coarse  Guti Sharna)
346,Tomatoes (local)
838,Noodles (instant  indomie)
936,Cabbage (purple)
1179,Eggplants (large)
787,Beans (yardlong  green)
1279,Fish (dry  olua)
197,Rice (ordinary  first quality)
738,Nance
1139,Sugar (white  Abdul Monem ltd (Igloo))
214,Sugar (brown)
807,Batteries (small)
143,Tortilla
1116,Radish (leaves)
120,Beans (niebe)
784,Cabbage (chinese  flowering)
569,Bread (brotchen)
237,Meat (chicken  plucked)
853,Sweet Potato leaves
1185,Fish (sardine  fresh)
166,Carrots
1162,Wheat flour (IFAD)
830,Mandarins
498,Maize (yellow  biofortified)
306,Oil (soybean)
976,Cabbage (bok choy)
383,Livestock (Goat)
970,Citrus (late valencia)
360,Oranges
329,Meat (pork  with fat)
993,Panga
1093,Mangoes (BARI-4)
260,Cassava meal (foufou)
429,Meat (chicken  frozen  imported)
924,Turmeric (powder)
283,Fuel (kerosene)
947,Cucumbers (long)
1070,Coriander leaves
406,Beans (string)
801,Fish (barbel  sole)
469,Parsley
114,Tomatoes
1110,Onions (imported  India)
907,Fuel (LPG)
575,Meat (antelope  smoked)
1099,Mangoes (Harivanga)
767,Teff (white)
1016,Beans (red  East)
1262,Beverage mix powder (fortified  Lactovisoy)
755,Sugar (premium)
80,Rice (regular  milled)
412,Pumpkin
277,Wage (non-qualified labour)
68,Cassava
707,Bananas (local)
609,Walnuts
953,Apples (malay)
1053,Apples (Queen)
561,Fish (fresh  silvi)
715,Palm fruit
964,Curry leaves
1302,Wheat flour (unpacked  72%)
1202,Pulses (Diamond Masoor Dal)
323,Onions (imported)
366,Wheat flour (locally processed)
174,Peanut
761,Cassava meal (gari  fine)
515,Oil (vegetable  fortified  food aid)
1007,Tomatoes (big size)
1010,Chili (medium size)
1256,Livestock (ox  medium-sized)
74,Cassava flour
1156,Vermicelli (Kolson)
320,Meat (beef  canned)
369,Meat (mixed  sausage)
861,Fish (redbelly yellowtail fusilier)
131,Rice (medium grain)
392,Beans (haricot)
890,Potatoes (Irish  red)
249,Sorghum (food aid)
1245,Mobile credit (100 MWK)
913,Antipyretic (imported)
747,Chili (bird's eye  red)
1102,Oil (soybean  fortified  Fresh)
180,Beans (kidney)
841,Fish (roundscad)
512,Milling cost (sorghum)
486,Fish (frozen)
535,Diapers
798,Improved seed
1296,Spinach (red)
721,Snail
555,Fish (lates dry local)
1219,Ivygourd leaves
727,Strawberries
57,Rice (tchako)
1196,Oil (palm  refined)
704,Cassava chips (dried)
206,Beans (kidney red)
698,Straw (rice)
157,Rice (red nadu)
821,Oil (cooking  imported)
870,Beans (spotted)
506,Fuel (petrol-gasoline  parallel market)
678,Fish (skipjack tuna)
847,Calamansi
578,Quinoa
137,Oil
386,Meat (lamb)
1133,Shemai (Banoful)
884,Fuel (diesel  heating  parallel market)
1276,Gourd (bottle)
790,Fish (striped catfish)
243,Tomatoes (greenhouse)
778,Teff (mixed)
741,Groundnuts (red)
1288,Rice (Indian)
349,Sugar (white)
598,Taro
684,Coconut
1076,"Fish (dry  belt 10-12"")"
1027,Lemons (Persa  medium size)
990,Batteries
51,Maize
1225,Sauropus sp. leaves
300,Fish (smoked)
151,Coffee
692,Transport (public  moto)
194,Rice (glutinous  first quality)
200,Sorghum (taghalit)
343,Fish (canned)
592,Rice (milled  local)
100,Fonio
1182,Rice (imported  Thailand)
933,Peanuts (roasted)
1082,Garlic (imported  China)
541,Handwash soap
443,Beans (white  dry)
492,Tea (herbal)
984,Breadfruit (cooked)
